"datetime","WF_smarthallowTRIB","WF_mayerTRIB","WF_hwy82TRIB_UP","WF_temproverHALL","SB_confluence","WF_bloomTRIB","WF_temproverSalemRidge","WF_temprover2","WF_hwy82TRIB_DOWN"
2023-05-11 22:00:00,NA,NA,NA,NA,NA,"13.0826754933619",NA,NA,NA
2023-05-11 23:00:00,NA,NA,NA,NA,NA,"12.830100349598",NA,NA,NA
2023-05-12 00:00:00,NA,NA,NA,NA,NA,"12.6115533561324",NA,NA,NA
2023-05-12 01:00:00,NA,NA,NA,NA,NA,"12.4270345129652",NA,NA,NA
2023-05-12 02:00:00,NA,NA,NA,NA,NA,"12.2425156697981",NA,NA,NA
2023-05-12 03:00:00,NA,NA,NA,NA,NA,"12.0805225035889",NA,NA,NA
2023-05-12 04:00:00,NA,NA,NA,NA,NA,"11.964539230741",NA,NA,NA
2023-05-12 05:00:00,NA,NA,NA,NA,NA,"11.848555957893",NA,NA,NA
2023-05-12 06:00:00,NA,NA,NA,NA,NA,"11.7555776317257",NA,NA,NA
2023-05-12 07:00:00,NA,NA,NA,NA,NA,"11.6975859953017",NA,NA,NA
2023-05-12 08:00:00,NA,NA,NA,NA,NA,"11.6625993055583",NA,NA,NA
2023-05-12 09:00:00,NA,NA,NA,NA,NA,"11.6625993055583",NA,NA,NA
2023-05-12 10:00:00,NA,NA,NA,NA,NA,"11.7440751583854",NA,NA,NA
2023-05-12 11:00:00,NA,NA,NA,NA,NA,"11.8020667948093",NA,NA,NA
2023-05-12 12:00:00,NA,NA,NA,NA,NA,"11.9995259204844",NA,NA,NA
2023-05-12 13:00:00,NA,NA,NA,NA,NA,"12.0920249769292",NA,NA,NA
2023-05-12 14:00:00,NA,NA,NA,NA,NA,"12.1615190866935",NA,NA,NA
2023-05-12 15:00:00,NA,NA,NA,NA,NA,"12.3230329831801",NA,NA,NA
2023-05-12 16:00:00,NA,NA,NA,NA,NA,"12.3810246196041",NA,NA,NA
2023-05-12 17:00:00,NA,NA,NA,NA,NA,"12.3465171995832",NA,NA,NA
2023-05-12 18:00:00,NA,NA,NA,NA,NA,"12.2885255631592",NA,NA,NA
2023-05-12 19:00:00,NA,NA,NA,NA,NA,"12.2075289800547",NA,NA,NA
2023-05-12 20:00:00,NA,NA,NA,NA,NA,"12.1265323969501",NA,NA,NA
2023-05-12 21:00:00,NA,NA,NA,NA,NA,"12.022530867165",NA,NA,NA
2023-05-12 22:00:00,NA,NA,NA,NA,NA,"11.906547594317",NA,NA,NA
2023-05-12 23:00:00,NA,NA,NA,NA,NA,"11.8255510112124",NA,NA,NA
2023-05-13 00:00:00,NA,NA,NA,NA,NA,"11.7440751583854",NA,NA,NA
2023-05-13 01:00:00,NA,NA,NA,NA,NA,"11.6625993055583",NA,NA,NA
2023-05-13 02:00:00,NA,NA,NA,NA,NA,"11.593105195794",NA,NA,NA
2023-05-13 03:00:00,NA,NA,NA,NA,NA,"11.5461367629878",NA,NA,NA
2023-05-13 04:00:00,NA,NA,NA,NA,NA,"11.5231318163073",NA,NA,NA
2023-05-13 05:00:00,NA,NA,NA,NA,NA,"11.4881451265639",NA,NA,NA
2023-05-13 06:00:00,NA,NA,NA,NA,NA,"11.4531584368205",NA,NA,NA
2023-05-13 07:00:00,NA,NA,NA,NA,NA,"11.4646609101608",NA,NA,NA
2023-05-13 08:00:00,NA,NA,NA,NA,NA,"11.6046076691343",NA,NA,NA
2023-05-13 09:00:00,NA,NA,NA,NA,NA,"11.7790618481288",NA,NA,NA
2023-05-13 10:00:00,NA,NA,NA,NA,NA,"12.1265323969501",NA,NA,NA
2023-05-13 11:00:00,NA,NA,NA,NA,NA,"12.5425385160907",NA,NA,NA
2023-05-13 12:00:00,NA,NA,NA,NA,NA,"12.7955929295771",NA,NA,NA
2023-05-13 13:00:00,NA,NA,NA,NA,NA,"13.2657565273616",NA,NA,NA
2023-05-13 14:00:00,NA,NA,NA,NA,NA,"13.6549235420415",NA,NA,NA
2023-05-13 15:00:00,NA,NA,NA,NA,NA,"13.8950376730201",NA,NA,NA
2023-05-13 16:00:00,NA,NA,NA,NA,NA,"14.0661369639569",NA,NA,NA
2023-05-13 17:00:00,NA,NA,NA,NA,NA,"14.0891419106375",NA,NA,NA
2023-05-13 18:00:00,NA,NA,NA,NA,NA,"13.9745964469571",NA,NA,NA
2023-05-13 19:00:00,NA,NA,NA,NA,NA,"13.7234591123607",NA,NA,NA
2023-05-13 20:00:00,NA,NA,NA,NA,NA,"13.4263118844032",NA,NA,NA
2023-05-13 21:00:00,NA,NA,NA,NA,NA,"13.1972209570423",NA,NA,NA
2023-05-13 22:00:00,NA,NA,NA,NA,NA,"12.9791532332993",NA,NA,NA
2023-05-13 23:00:00,NA,NA,NA,NA,NA,"12.7495830362159",NA,NA,NA
2023-05-14 00:00:00,NA,NA,NA,NA,NA,"12.5425385160907",NA,NA,NA
2023-05-14 01:00:00,NA,NA,NA,NA,NA,"12.3465171995832",NA,NA,NA
2023-05-14 02:00:00,NA,NA,NA,NA,NA,"12.1615190866935",NA,NA,NA
2023-05-14 03:00:00,NA,NA,NA,NA,NA,"11.9760417040813",NA,NA,NA
2023-05-14 04:00:00,NA,NA,NA,NA,NA,"11.8135692681496",NA,NA,NA
2023-05-14 05:00:00,NA,NA,NA,NA,NA,"11.6741017788986",NA,NA,NA
2023-05-14 06:00:00,NA,NA,NA,NA,NA,"11.5581185060506",NA,NA,NA
2023-05-14 07:00:00,NA,NA,NA,NA,NA,"11.4411766937577",NA,NA,NA
2023-05-14 08:00:00,NA,NA,NA,NA,NA,"11.3127324081244",NA,NA,NA
2023-05-14 09:00:00,NA,NA,NA,NA,NA,"11.2192748122345",NA,NA,NA
2023-05-14 10:00:00,NA,NA,NA,NA,NA,"11.1723063794283",NA,NA,NA
2023-05-14 11:00:00,NA,NA,NA,NA,NA,"11.2077723388942",NA,NA,NA
2023-05-14 12:00:00,NA,NA,NA,NA,NA,"11.3247141511872",NA,NA,NA
2023-05-14 13:00:00,NA,NA,NA,NA,NA,"11.3831850573337",NA,NA,NA
2023-05-14 14:00:00,NA,NA,NA,NA,NA,"11.394687530674",NA,NA,NA
2023-05-14 15:00:00,NA,NA,NA,NA,NA,"11.4411766937577",NA,NA,NA
2023-05-14 16:00:00,NA,NA,NA,NA,NA,"11.4996475999042",NA,NA,NA
2023-05-14 17:00:00,NA,NA,NA,NA,NA,"11.593105195794",NA,NA,NA
2023-05-14 18:00:00,NA,NA,NA,NA,NA,"11.5696209793909",NA,NA,NA
2023-05-14 19:00:00,NA,NA,NA,NA,NA,"11.5461367629878",NA,NA,NA
2023-05-14 20:00:00,NA,NA,NA,NA,NA,"11.4646609101608",NA,NA,NA
2023-05-14 21:00:00,NA,NA,NA,NA,NA,"11.3831850573337",NA,NA,NA
2023-05-14 22:00:00,NA,NA,NA,NA,NA,"11.2662432450407",NA,NA,NA
2023-05-14 23:00:00,NA,NA,NA,NA,NA,"11.1138354732818",NA,NA,NA
2023-05-15 00:00:00,NA,NA,NA,NA,NA,"10.9494459584602",NA,NA,NA
2023-05-15 01:00:00,NA,NA,NA,NA,NA,"10.8085406600416",NA,NA,NA
2023-05-15 02:00:00,NA,NA,NA,NA,NA,"10.6551743488377",NA,NA,NA
2023-05-15 03:00:00,NA,NA,NA,NA,NA,"10.5013287679113",NA,NA,NA
2023-05-15 04:00:00,NA,NA,NA,NA,NA,"10.335501443922",NA,NA,NA
2023-05-15 05:00:00,NA,NA,NA,NA,NA,"10.1687155804878",NA,NA,NA
2023-05-15 06:00:00,NA,NA,NA,NA,NA,"10.0019297170536",NA,NA,NA
2023-05-15 07:00:00,NA,NA,NA,NA,NA,"9.95400274480234",NA,NA,NA
2023-05-15 08:00:00,NA,NA,NA,NA,NA,"10.156733837425",NA,NA,NA
2023-05-15 09:00:00,NA,NA,NA,NA,NA,"10.5722606868431",NA,NA,NA
2023-05-15 10:00:00,NA,NA,NA,NA,NA,"10.9964143912664",NA,NA,NA
2023-05-15 11:00:00,NA,NA,NA,NA,NA,"11.5111500732445",NA,NA,NA
2023-05-15 12:00:00,NA,NA,NA,NA,NA,"12.022530867165",NA,NA,NA
2023-05-15 13:00:00,NA,NA,NA,NA,NA,"12.554040989431",NA,NA,NA
2023-05-15 14:00:00,NA,NA,NA,NA,NA,"13.0596705466813",NA,NA,NA
2023-05-15 15:00:00,NA,NA,NA,NA,NA,"13.4148094110629",NA,NA,NA
2023-05-15 16:00:00,NA,NA,NA,NA,NA,"13.5863879717222",NA,NA,NA
2023-05-15 17:00:00,NA,NA,NA,NA,NA,"13.6093929184028",NA,NA,NA
2023-05-15 18:00:00,NA,NA,NA,NA,NA,"13.4948474547224",NA,NA,NA
2023-05-15 19:00:00,NA,NA,NA,NA,NA,"13.2542540540213",NA,NA,NA
2023-05-15 20:00:00,NA,NA,NA,NA,NA,"12.9561482866187",NA,NA,NA
2023-05-15 21:00:00,NA,NA,NA,NA,NA,"12.6230558294727",NA,NA,NA
2023-05-15 22:00:00,NA,NA,NA,NA,NA,"12.2885255631592",NA,NA,NA
2023-05-15 23:00:00,NA,NA,NA,NA,NA,"11.964539230741",NA,NA,NA
2023-05-16 00:00:00,NA,NA,NA,NA,NA,"11.6625993055583",NA,NA,NA
2023-05-16 01:00:00,NA,NA,NA,NA,NA,"11.4061900040143",NA,NA,NA
2023-05-16 02:00:00,NA,NA,NA,NA,NA,"11.160803906088",NA,NA,NA
2023-05-16 03:00:00,NA,NA,NA,NA,NA,"10.9379434851199",NA,NA,NA
2023-05-16 04:00:00,NA,NA,NA,NA,NA,"10.7376087411098",NA,NA,NA
2023-05-16 05:00:00,NA,NA,NA,NA,NA,"10.5722606868431",NA,NA,NA
2023-05-16 06:00:00,NA,NA,NA,NA,NA,"10.4303968489795",NA,NA,NA
2023-05-16 07:00:00,NA,NA,NA,NA,NA,"10.3829491464508",NA,NA,NA
2023-05-16 08:00:00,NA,NA,NA,NA,NA,"10.5842424299059",NA,NA,NA
2023-05-16 09:00:00,NA,NA,NA,NA,NA,"11.0433828240726",NA,NA,NA
2023-05-16 10:00:00,NA,NA,NA,NA,NA,"11.5696209793909",NA,NA,NA
2023-05-16 11:00:00,NA,NA,NA,NA,NA,"12.1845240333741",NA,NA,NA
2023-05-16 12:00:00,NA,NA,NA,NA,NA,"12.7150756161951",NA,NA,NA
2023-05-16 13:00:00,NA,NA,NA,NA,NA,"13.2772590007019",NA,NA,NA
2023-05-16 14:00:00,NA,NA,NA,NA,"18.4084083009284","13.5408573480836",NA,NA,NA
2023-05-16 15:00:00,NA,NA,NA,NA,"18.069462321193","13.7119566390204",NA,NA,NA
2023-05-16 16:00:00,"17.2696592403119","17.7344271153277","18.9856826175034",NA,"18.0304969655513","13.8605302529992","16.9873466650014","16.7246156050535","18.6692352275318"
2023-05-16 17:00:00,"16.6183232034775","17.1771252414973","18.720299559935",NA,"17.5343821913446","13.8490277796589","16.510158390106","15.9823182055119","18.4718056813347"
2023-05-16 18:00:00,"15.9273775167008","16.4177482607437","18.0876449034901","19.2237244560239","16.9873063734031","13.7009334354026","15.9792729825265","15.2073820905893","17.9423682178126"
2023-05-16 19:00:00,"15.0959487527201","15.4552326198725","17.2245955338521","18.1453758714454","16.4036736854819","13.4833449813821","15.3332959375958","14.2785093869803","17.2125444397799"
2023-05-16 20:00:00,"14.4201200486564","14.5661021494102","16.3001974976604","17.2295298759837","15.6919769903504","13.2202259037229","14.792548828229","13.5314086232758","16.4161983250937"
2023-05-16 21:00:00,"13.7665927556778","13.6237940192313","15.2340235627717","16.272160228288","15.107063771845","12.8991151896398","14.2575376567065","12.815095403572","15.4891249949391"
2023-05-16 22:00:00,"13.103594248099","12.7293457827974","14.2808312058123","15.3770258251939","14.5605264432301","12.6230558294727","13.7237992445437","12.0838280144078","14.6656623545202"
2023-05-16 23:00:00,"12.5734774456682","11.9593332701005","13.4042000641663","14.6452910845525","14.1022875672314","12.3580196729235","13.2889895971248","11.5032014557222","13.9029097727339"
2023-05-17 00:00:00,"12.2861634063436","11.4190482473794","12.6723838952478","14.1528479551443","13.7669796273175","12.1150299236098","13.0352894567535","11.1976520702566","13.2555724308005"
2023-05-17 01:00:00,"12.0723424495687","10.9542755014559","11.9968797601073","13.7553213316075","13.4581572558016","11.8835426476364","12.837285693199","10.9749204762777","12.6545418868628"
2023-05-17 02:00:00,"11.9076324299725","10.5150280321965","11.306946530576","13.3718549003542","13.133244606076","11.6395943588777","12.6728416657555","10.809384583419","12.0370118791053"
2023-05-17 03:00:00,"11.7069348110673","10.0736534565483","10.6621967167581","12.9754389232878","12.8153894139873","11.4181717470771","12.4862380985594","10.6007043864099","11.4631139108495"
2023-05-17 04:00:00,"11.5192132953175","9.65674060436987","10.0506247270034","12.6027154914099","12.4607353023435","11.2077723388942","12.3111014011416","10.4058193616958","10.9185671969635"
2023-05-17 05:00:00,"11.3151292779799","9.2398277521914","9.46161547621869","12.2413351058783","12.097048370127","11.0083961343292","12.1260313226064","10.191245997168","10.3956988385322"
2023-05-17 06:00:00,"11.1049604444744","8.84631307028825","8.92984724033018","11.8915009694556","11.7359806567734","10.8320248764447","11.9407005147699","9.96761163069835","9.92541156001211"
2023-05-17 07:00:00,"11.0108912147577","8.63679309100469","8.62212823703767","11.7042225733198","11.5603515960746","10.7261062677695","11.8528495495732","9.86999733562879","9.65139079297796"
2023-05-17 08:00:00,"11.1477456011079","8.79419896376595","8.76204617349833","11.8902543682401","11.5997697344927","10.7610929575129","11.9590278239649","10.0229673784851","9.76956944461504"
2023-05-17 09:00:00,"11.5625003013662","9.34405596523602","9.33811492127405","12.4632028246462","11.994908014419","10.9259617420571","12.2914994156494","10.4811494160642","10.2662756626847"
2023-05-17 10:00:00,"12.3206300823429","10.2810463294432","10.2489469994325","13.4390154554402","12.7307765638659","11.1723063794283","12.8892325958606","11.3237219162197","11.0446451691221"
2023-05-17 11:00:00,"13.4300086811512","11.6253775670799","15.986","14.8529177671272","13.7189787448868","11.5111500732445","13.7599724516125","12.5586568317495","12.1326948010945"
2023-05-17 12:00:00,"14.6035342782517","13.0356491027653","17.249","16.3293257741958","14.8007759739446","11.8600584312333","14.6793303313677","13.8658753392209","13.2612211807755"
2023-05-17 13:00:00,"15.6400295096956","14.3874252127623","18.366","17.6934967678472","15.8464181393744","12.2540181431383","15.5069164013703","15.0125591898024","14.4599978201256"
2023-05-17 14:00:00,"16.3529219928568","15.3531315132165","26.036","18.6238463070745","16.5558154829633","12.554040989431","16.0814003680613","15.798564766819","15.352938808373"
2023-05-17 15:00:00,"16.5258002189949","15.8104593867796","23.545","18.9914760632961","16.9194004623305","12.8070954029174","16.2534561356787","15.972585061825","15.9940482959217"
2023-05-17 16:00:00,"16.2945440925988","15.7594088334517","21.939","18.8447074139472","16.9076155074386","12.9216408665978","16.1055739561106","15.6981188967515","16.2033016787789"
2023-05-17 17:00:00,"15.6690130273605","15.2520939597549","25.914","18.2344695032399","16.4465663394263","12.9331433399381","15.651386094192","14.9831556171253","16.0667933200096"
2023-05-17 18:00:00,"14.9415155628767","14.4895263194183","16.534","17.3924315770738","15.8244486274953","12.8070954029174","15.0978425873042","14.1644754079525","15.5797117544947"
2023-05-17 19:00:00,"14.2988234934957","13.7258951258873","15.891","16.5763599905514","15.155913477204","12.6230558294727","14.5956268571257","13.4479171816208","14.9782495842441"
2023-05-17 20:00:00,"13.602388569629","12.8314468894534","14.984","15.6651184616456","14.404856801349","12.3695221462638","14.0415897965925","12.6764170980546","14.1990861919281"
2023-05-17 21:00:00,"12.9206236121558","11.9338079934365","13.882","14.7612222033972","13.7360323925765","12.1035274502695","13.4959904385099","11.9228059840028","13.3944160196745"
2023-05-17 22:00:00,"12.2821558127066","11.0574401613062","12.871","13.8935815623142","13.1641918408171","11.8255510112124","12.9797971476384","11.2197113367996","12.5728545035922"
2023-05-17 23:00:00,"11.747942526775","10.2810463294432","11.977","13.1334337868718","12.6438508221189","11.5581185060506","12.5415642567504","10.6346300227408","11.8033876100335"
2023-05-18 00:00:00,"11.3804877383786","9.65674060436987","11.2","12.5428242067016","12.2214267748423","11.3012299347841","12.2268836047112","10.2388964806667","11.1023619497309"
2023-05-18 01:00:00,"11.0842679908958","9.13453598595245","10.541","12.0567767731005","11.8751106514196","11.0788487835385","11.9704299372607","9.92128714276031","10.5012249802371"
2023-05-18 02:00:00,"10.8954181183498","8.71549602738532","9.952","11.6983271066405","11.580641477234","10.8674908359106","11.7942961207318","9.72520253784667","9.95412598336244"
2023-05-18 03:00:00,"10.7165748942103","8.34750662214615","9.435","11.384558672413","11.3398854811021","10.6906403083036","11.6317278956178","9.53736350313455","9.49090267086464"
2023-05-18 04:00:00,"10.6328368549649","8.05822015328762","8.99","11.1583614733995","11.0850727273912","10.5133105109741","11.5384445377825","9.45811004389465","9.05142353942242"
2023-05-18 05:00:00,"10.4946144754854","7.76680657804043","8.593","10.9135432053997","10.8600595932931","10.370967403388","11.4117726006704","9.31345589636708","8.68008241451742"
2023-05-18 06:00:00,"10.4313066767366","7.58174832222651","8.295","10.7724165862181","10.6526555500455","10.2640902552677","11.3461856586406","9.25103714295529","8.41184947201122"
2023-05-18 07:00:00,"10.53065690789","7.63492598194316","8.195","10.8686137218411","10.6182613486336","10.2401267691421","11.4143022499738","9.36662812539535","8.38140282736058"
2023-05-18 08:00:00,"10.7944514338027","8.0316313234293","8.369","11.2929993822264","10.868073946675","10.3829491464508","11.6326564243715","9.65455094070347","8.78671331522517"
2023-05-18 09:00:00,"11.4030425386148","8.84631307028825","8.891","12.1451314857581","11.4865392562446","10.6312108627121","12.1216608055614","10.3262818212172","9.53048847586074"
2023-05-18 10:00:00,"12.1569259452881","9.83967175379512","9.583","13.1864293060444","12.2538353720645","10.9259617420571","12.7250871077126","11.1595544874849","10.421735266795"
2023-05-18 11:00:00,"13.0064278662901","10.9542755014559","10.59","14.3442522979057","13.10761092059","11.2542615019779","13.4043521891639","12.0988678752066","11.4169905515627"
2023-05-18 12:00:00,"13.7743662119954","11.9848585467644","11.783","15.403455117151","13.8955990776885","11.5696209793909","14.0217729866761","12.9462850767708","12.3604425923484"
2023-05-18 13:00:00,"14.3949965066244","12.9335479961093","12.799","16.3064335613199","14.5553668845516","11.9180500676573","14.5377493226195","13.6225402835733","13.3432421683467"
2023-05-18 14:00:00,"15.6587371423621","14.6171527027382","14.673","17.9001204056032","15.7494067335058","12.4270345129652","15.5519817757227","15.0179917090525","14.8723122759874"
2023-05-18 15:00:00,"16.6640553271985","15.9114969402413","16.01","19.1539919402054","16.7460666318881","12.7955929295771","16.3522137435883","16.1314308794711","16.0031198118366"
2023-05-18 16:00:00,"16.9933621884446","16.5698363675333","17.034","19.6947608231798","17.4645787350811","13.1056804400425","16.6487292966985","16.4787325375521","16.8194424382589"
2023-05-18 17:00:00,"16.721602379467","16.5698363675333","17.772","19.5706678961516","17.4232362101517","13.2887614740422","16.483748792922","16.1517348936901","17.1794916462441"
2023-05-18 18:00:00,"15.9013970381755","15.8859716635773","17.843","18.7624351655181","16.9682532276732","13.2887614740422","15.88547221353","15.2156523595193","16.964984080916"
2023-05-18 19:00:00,"15.3011655833631","15.2010434064269","17.439","17.9906043771669","16.2907362332338","13.1397085903409","15.4205817766001","14.5443346153463","16.4570138440532"
2023-05-18 20:00:00,"14.8427228699011","14.5916274260742","16.844","17.3134632337602","15.5566447923022","12.9561482866187","15.0528487854989","14.0380120810127","15.9048668345927"
2023-05-18 21:00:00,"14.2263999505142","13.8790467858712","16.01","16.6117191840364","14.8502446925915","12.7955929295771","14.5741320278527","13.3493877646962","15.3656019932643"
2023-05-18 22:00:00,"13.5640827834119","13.1132884859516","15.008","15.8468996940207","14.4542714835875","12.6230558294727","14.059690139039","12.6093735740277","14.7860935070606"
2023-05-18 23:00:00,"13.0359229129683","12.4730294629632","14.194","15.1984154606099","14.2531991030183","12.4615419329861","13.6451074606603","12.0214560187122","14.26762868379"
2023-05-19 00:00:00,"12.6879145868988","12.0114473766228","13.594","14.7393238048805","14.0882308096524","12.3230329831801","13.3661091238843","11.6370249731016","13.8504511683279"
2023-05-19 01:00:00,"12.4169329765258","11.599852290416","13.064","14.3447544760004","13.8758538058232","12.1730215600338","13.141207001844","11.341561111171","13.4263321623488"
2023-05-19 02:00:00,"12.2385053680259","11.2648330342011","12.606","14.0354693000866","13.7613937734155","12.022530867165","12.9837288557001","11.1517712149641","13.025290128824"
2023-05-19 03:00:00,"12.1278092399285","10.9287502247919","12.122","13.7575951260627","13.5543881227684","11.8255510112124","12.8672132190125","11.0435589470101","12.5324883832117"
2023-05-19 04:00:00,"11.9211727115258","10.5405533088605","11.613","13.4129115429418","13.2311615774976","11.651096832218","12.6848070950895","10.8237795458138","12.0676392749696"
2023-05-19 05:00:00,"11.7139720047251","10.1512928397346","11.151","13.0454192001758","12.9088681466351","11.4761633835011","12.5019024116109","10.6034003545178","11.6015140252332"
2023-05-19 06:00:00,"11.5509257757311","9.8130829239368","10.761","12.7384883545271","12.6019701616305","11.3127324081244","12.3532938540532","10.4323554425997","11.174022674577"
2023-05-19 07:00:00,"11.5021393806173","9.65674060436987","10.467","12.6136048159023","12.4213171639254","11.2192748122345","12.3007361338886","10.3852750071076","10.9411880896118"
2023-05-19 08:00:00,"11.5646433646348","9.70885471089218","10.369","12.6863126090993","12.5201672497553","11.2192748122345","12.3463279727536","10.456609445948","10.9575347003445"
2023-05-19 09:00:00,"11.8974162178688","10.2034069462569","10.687","13.1889076025735","12.9560623563785","11.394687530674","12.6209148935178","10.8202573050245","11.4576293130405"
2023-05-19 10:00:00,"12.7133557365733","10.8255855649417","11.321","13.9296806433899","13.6549756432452","11.3477190978678","13.2075504641076","11.755792604388","11.5604191839494"
2023-05-19 11:00:00,"12.8460923907178","11.4700988007074","12.147","14.4790635976912","14.4546161935471","11.7790618481288","13.3827030309414","11.8675970611527","12.6108668644637"
2023-05-19 12:00:00,"13.6953860760666","12.293288973121","12.847","15.3648450103216","15.0442331279708","11.8720401742961","14.0190820855755","12.8283231676014","13.0519288087527"
2023-05-19 13:00:00,"13.8577222199921","12.6006558462832","13.594","15.6684453752697","15.3307189113812","12.0110283938247","14.1627339110032","13.0008064916649","13.421676237812"
2023-05-19 14:00:00,"13.9166925708628","12.6782952294694","14.002","15.771093625635","15.3307189113812","12.0340333405052","14.2099259119492","13.0659915383119","13.4912711370571"
2023-05-19 15:00:00,"14.0065180823643","12.8824974427814","14.098","15.8824408592683","14.9935919515566","12.1385141400129","14.2944203070969","13.1588948533336","13.7607962710069"
2023-05-19 16:00:00,"14.2614082281628","13.2664401459355","14.649","16.1467787283007","15.3674902820809","12.2770230898189","14.505496108421","13.4370521431207","14.1536206725204"
2023-05-19 17:00:00,"13.8814499690573","13.0356491027653","14.768","15.9388981189574","15.3253200093437","12.3465171995832","14.240965903794","12.9970203430954","14.2178964323594"
2023-05-19 18:00:00,"13.5105760535045","12.6261811229471","14.481","15.4928498326436","15.0136873458141","12.2655206164786","13.9557330696181","12.5812019633842","13.9301699908713"
2023-05-19 19:00:00,"13.1361985774408","12.1135484832787","14.242","14.9627610771584","14.5300870889764","12.1035274502695","13.6532357603097","12.1688370077584","13.450795146487"
2023-05-19 20:00:00,"12.7457296368027","11.5732634605576","13.69","14.4489930206192","13.9043660673493","11.9300318107201","13.336912130285","11.7391654799892","12.9401256976371"
2023-05-19 21:00:00,"12.2700684300142","10.903224948128","12.968","13.8145424039068","13.2479704693957","11.709088468642","12.9498308533619","11.2166312202325","12.2954453419318"
2023-05-19 22:00:00,"11.7893048571834","10.2289322229209","12.05","13.1426227882949","12.72821514893","11.4881451265639","12.5590277936743","10.6882737409785","11.6494305690238"
2023-05-19 23:00:00,"11.3350576690613","9.60462649784756","11.2","12.5247898968936","12.2923200423068","11.2897274614438","12.1916570330991","10.1881063964145","11.06339444635"
2023-05-20 00:00:00,"11.0536537946423","9.10901070928846","10.492","12.0647220907288","11.9169572893176","11.0788487835385","11.9480992406738","9.88634782577726","10.4932184770211"
2023-05-20 01:00:00,"10.7661651040553","8.63679309100469","9.879","11.6273167190921","11.608431357553","10.8909750523137","11.7042807189472","9.57552825319807","9.97562358760342"
2023-05-20 02:00:00,"10.6192116676799","8.29539251562384","9.361","11.3338563891278","11.345280615621","10.7141245247067","11.5649736361113","9.42408434034327","9.52074038262227"
2023-05-20 03:00:00,"10.4496636788344","7.97845366371266","8.916","11.0586439421059","11.1208531797553","10.5722606868431","11.4155391162768","9.24363486105816","9.14233529169497"
2023-05-20 04:00:00,"10.3120054777529","7.6881036416598","8.519","10.8148557847664","10.8593885422781","10.4303968489795","11.2893657387203","9.09958050363038","8.77227030828431"
2023-05-20 05:00:00,"10.20638429915","7.42327889627092","8.17","10.6073601905492","10.5751817428248","10.2875744716708","11.1863868300218","8.99217749273467","8.40832675370227"
2023-05-20 06:00:00,"10.1313773168005","7.18397942754603","7.87","10.4136979276884","10.3220550935686","10.1447520943622","11.1057386179103","8.91971379882199","8.05238970233622"
2023-05-20 07:00:00,"10.1662365593133","7.18397942754603","7.72","10.4638341925389","10.1934873271572","10.1212678779591","11.1269010385518","8.96165852277288","8.00620537984597"
2023-05-20 08:00:00,"10.2763424205088","7.55515949236819","7.895","10.8299217798903","10.4382759881924","10.3470039172623","11.248208214914","9.06655146510808","8.56656829900099"
2023-05-20 09:00:00,"11.1342053195545","8.76867368710196","8.643","12.0256955268004","11.3350148271374","10.7495904841726","11.9470623946309","10.0085724160903","9.73894204875077"
2023-05-20 10:00:00,"12.5102227686814","10.5405533088605","9.977","13.8609618736194","12.7824327937199","11.2542615019779","13.0424088153171","11.5325597791064","11.2872184786037"
2023-05-20 11:00:00,"14.3528591060766","12.7548710594614","11.613","16.2098271027509","14.2581387485444","11.8020667948093","14.4859508913117","13.5851206401229","13.0591026449646"
2023-05-20 12:00:00,"15.8437279840295","14.6426779794022","13.882","18.1362774453466","15.7829466995569","12.3230329831801","15.6680317637219","15.2386862321037","14.6757882081751"
2023-05-20 13:00:00,"17.1346455686248","16.4177482607437","15.867","19.9090713162653","17.320081508539","12.8876127162995","16.7121837545389","16.6600391629292","16.3428826001398"
2023-05-20 14:00:00,"18.2295496286294","17.7844141154614","17.51","21.2109848658611","18.2230206246983","13.2542540540213","17.577413573943","17.8758971238978","17.4926050796596"
2023-05-20 15:00:00,"18.4684367273401","18.3661777127614","18.866","21.5965964303762","18.8198037971107","13.5633830250416","17.8078008095635","18.1200928605787","18.2830231220465"
2023-05-20 16:00:00,"18.0925696395592","18.2651401592998","19.674","21.2721018516423","18.9188174072358","13.734961585701","17.5647932323833","17.675338108247","18.5887590288203"
2023-05-20 17:00:00,"17.3912874501349","17.7089018386637","20.079","20.5822645989344","18.2964032555536","13.7579665323816","17.0574396014201","16.8728634498151","18.4595257648686"
2023-05-20 18:00:00,"16.2122305909121","16.5698363675333","19.651","19.290040929545","17.5449919822528","13.6319185953609","16.1745183198749","15.5388283151424","17.8543482769181"
2023-05-20 19:00:00,"15.0358787896452","15.2776192364189","18.889","17.8599169277003","16.5428278152323","13.380301991042","15.2707670263196","14.2194331494925","16.9541870249278"
2023-05-20 20:00:00,"14.375848408771","14.3874252127623","17.748","16.9534764242168","15.5698738020735","13.1056804400425","14.7394547385146","13.4914209355019","16.1348864132926"
2023-05-20 21:00:00,"13.5664279144907","13.3430159759275","16.344","15.9187679411831","14.6386678877146","12.8070954029174","14.0948221322739","12.5951177534641","15.220086318377"
2023-05-20 22:00:00,"12.7826664851361","12.318814249785","14.864","14.9349383686122","13.9174108314725","12.5075518263473","13.4687317664356","11.7281868935869","14.3097396307866"
2023-05-20 23:00:00,"12.0876322831228","11.3679976940514","13.522","14.0276310938533","13.345917695889","12.2075289800547","12.9072740394203","10.9625625848105","13.4214691027486"
